sid,fName,lName,dob,phNumber,email,streetNumber,streetName,suburb,city,postCode,clinic,sex
1,i,IQVhDIdR,2017-5-13,0214640146048,dbFFFOMngDBOISfiKYVcbO@vYuxpYypZngsjAFEANnvgHlEW.dxz,853,Lp,LdjPZ,uEM,4,b,F
2,iw,gAHGovco,1982-4-10,0299130648477,qgaZgXr@TooQ.oBy,2,ipWeCC,Hep,fKoAH,5,E,M
3,D,bGNEbiV,1944-5-11,0276724663826,RyIyO@jo.SAA,375,Lk,ITd,Wx,6,X,F
4,Awbf,c,1952-1-19,+647609873284,INlHzfhxaGklZwYBCWAOq@IokxdnolMlBVpTBZiZUIKGdFcDESnsXEn.UZn,464,yDeO,SElQ,RLQyBIGR,1706,F,M
5,O,sYcMweouay,1980-8-17,0262141608635,eOEdaDeCMcyTAtVJKbSzcqElZtqo@OJEVOydvYiX.EA,143,SNyuDU,Asw,l,924,z,M
6,Oel,AFrGho,2021-7-24,0216517913609,wukgZyfLdyg@SQtMAflolv.Fq,58,ZFdGuw,SLemD,ovWGIt,62,l,F
7,Lafrdx,CnaMAm,1979-9-3,0293944827753,GyjPeRfUoPdnOBvrlsnAAnZZuLuEApffRz@fiJxVGbkMndsvkQjIYzWEzppFDimRFyrgHjqeb.AI,39,q,AIVXDn,hy,97,W,F
8,oVH,g,2010-11-20,0297115275951,syEbVCdDMpvNDLjFoTaFOJpdGJenDCGpK@YKYmoxBplCNSCXZnbbtiAbbBSZlRWmYOQ.rpM,79,SZmq,K,zNz,4737,h,M
9,Vkct,npPJK,1957-11-23,+616566224940,qcNGf@neBkFWEQiPKqoecVhBVwNkSeFiDfAluL.wOg,2,jUuHw,hPV,AOOHMjK,7075,L,M
10,mxIfc,aznKc,1942-5-14,0260924750055,CcXyPEFd@PpDvIOsfXGrYmP.Xz,68,GDPwV,EKa,iQKP,0386,F,M